% B2P cubic_large
80	0.010650027244051952	0.011128099648252449	0.0077746822217959685
100	0.016607352981722445	0.01618263766858057	0.011737129558974126
120	0.023856085102874625	0.022351752754659258	0.016438178572337012
140	0.032376926411531115	0.02996237475815227	0.02203749635040963
160	0.04214722397029169	0.039248319237572146	0.028876745874714786
180	0.05314104451836188	0.05033176265565251	0.03754232156151006
200	0.06532926072774059	0.06319401223397948	0.04895879296924752
220	0.07867964797585059	0.07766186142984122	0.0645011227306378
240	0.09315699127392119	0.09343978163001444	0.08602502106178246
260	0.10872320195294427	0.11018590381176051	0.11546246902667234
280	0.12533744367306854	0.1276018485054754	0.153203520808382
300	0.14295626728813426	0.14550008585980412	0.19485724648885042
320	0.16153375406470172	0.16382801816861264	0.22976196180940278
340	0.1810216667246174	0.18265065264192223	0.24786859382888166
360	0.2013696077519348	0.2021078668013003	0.2493681798192662
380	0.22252518437902136	0.22236375203349407	0.24256744950261244
400	0.24443417964301983	0.24355992008461574	0.23544360329668002
420	0.26704072888257735	0.26577868260270787	0.23237426643616202
440	0.29028750102600964	0.28901875245746994	0.2351553229783476
460	0.31411588400588064	0.3131852802460148	0.2445029797951248
480	0.3384661736214222	0.3380959017591098	0.26090942516168264
500	0.3632777651593395	0.3635033752438312	0.2849862019174714
520	0.3884893470753853	0.38913260081510936	0.3175090386945821
540	0.4140390960336574	0.4147259269695773	0.35921855079580417
560	0.43986487259791296	0.44008737473888443	0.4103022829308811
580	0.4659044168692895	0.46511565665773985	0.46946194651653367
600	0.4920955433676608	0.48981846598266116	0.5327123339199841
620	0.5183763344594505	0.5143055286538838	0.5927387903755443
640	0.5446853316430035	0.5387631845007148	0.640326193714805
660	0.5709617240135758	0.5634167692065264	0.6684375184053007
680	0.5971455332435558	0.5884880228443974	0.676371930354086
700	0.6231777944296486	0.614153736779628	0.6701055053184555
720	0.6490007321773454	0.640510124346897	0.6586883333410958
740	0.6745579313139707	0.6675460646606468	0.6502644865249764
760	0.699794501644895	0.6951278897869175	0.6501390043386867
780	0.7246572361929685	0.7229985052694266	0.660596812192848
800	0.749094762388818	0.7507935279575386	0.6813789349680104
820	0.7730576857091641	0.7780757444195043	0.7103238221407869
840	0.7964987252917227	0.8043858471729003	0.7442367196185967
860	0.8193728410883234	0.8293025006466206	0.7799953958074597
880	0.8416373521525542	0.8525002231206645	0.8154878209998201
900	0.8632520456943047	0.8737920740988231	0.8498629374824929
920	0.8841792765709475	0.8931474823119725	0.8830175280375234
940	0.9043840569233517	0.9106828891606592	0.9147484977237884
960	0.9238341357043378	0.9266308828742144	0.9441032832463734
980	0.9425000678874013	0.9412984828539367	0.9692685015254219
1000	0.9603552731843406	0.9550255157922389	0.9881061283973108
1020	0.977376084141726	0.9681505251002395	0.9991917000933985
1040	0.9935417835277022	0.9809867059046292	1.0028890098392829
1060	1.0088346309622913	0.9938061059647296	1.001813581711399
1080	1.0232398787859955	1.0068279235715334	1.0002890829913749
1100	1.0367457772028938	1.0202063950672469	1.0029786531861309
1120	1.0493435687754191	1.0340152624194803	1.0132628651424902
1140	1.0610274723884676	1.0482287757448037	1.0319104968734842
1160	1.0717946568402024	1.0627031091386279	1.0564828796707366
1180	1.0816452042557665	1.077165994180126	1.0819539489259073
1200	1.0905820635579404	1.0912245360078345	1.1027453868594654
1220	1.098610994265405	1.1043991728908376	1.115305573390984
1240	1.1057405009245918	1.1161839834181149	1.1194739975355799
1260	1.1119817585149434	1.126121748327976	1.1177225564368334
1280	1.1173485291996723	1.1338725655618291	1.1132126243584213
1300	1.121857070824646	1.1392549557703122	1.1082388909236063
1320	1.1255260375967464	1.1422503551529104	1.1037948214788826
1340	1.1283763733998255	1.1429786022045882	1.1000336854465589
1360	1.1304311982311335	1.1416623759420168	1.0970078014699396
1380	1.1317156882637074	1.1385969077411275	1.0951491815173229
1400	1.1322569500606385	1.1341313997035711	1.0952895200715194
1420	1.1320838894852743	1.1286587073011791	1.098345772782114
1440	1.1312270758672345	1.1226056260532113	1.1048946044509893
1460	1.1297186019975407	1.1164177058648885	1.1147755123189385
1480	1.1275919405371806	1.1105365285055953	1.1268136906604334
1500	1.1248817974319723	1.1053704455743008	1.1388050474461986
1520	1.1216239629326907	1.1012606461785046	1.1479206135130724
1540	1.1178551608230234	1.0984440639217903	1.1515226864590438
1560	1.1136128964590493	1.097015004419131	1.1480814052297867
1580	1.1089353042226147	1.0968900508314512	1.1376961718818779
1600	1.1038609949871991	1.0977857779857274	1.1219168879002748
1620	1.0984289041886874	1.0992234866427075	1.10303088419595
1640	1.0926781410849282	1.1005743140011777	1.0833046891823852
1660	1.0866478397770958	1.101146641639945	1.0645736136079151
1680	1.080377012552783	1.1002973435209011	1.048218799922638
1700	1.0739044060954641	1.0975318028819934	1.0352938634228912
1720	1.0672683610876008	1.0925608510323195	1.0265428956352964
1740	1.0605066757152801	1.085307312755078	1.0222429393511672
1760	1.053656473560978	1.0758811055163757	1.0220145354411785
1780	1.0467540763479481	1.064548272278861	1.024800208212012
1800	1.0398348819749421	1.051705407809134	1.0290930835323295
1820	1.0329332482535831	1.037854810894487	1.0333180439711342
1840	1.0260823827329084	1.0235722055823264	1.0361693986706841
1860	1.019314238966426	1.0094665311707147	1.0367687178345608
1880	1.0126594195466954	0.9961390932205125	1.0346567516174987
1900	1.0061470862010484	0.9841499309531166	1.029724346015977
1920	0.9998048772097436	0.9739936141559601	1.0221601672622664
1940	0.9936588323747831	0.9660799637102631	1.01242049484839
1960	0.9877333257339128	0.9607113560530576	1.001189487491196
1980	0.9820510061801477	0.958048858404646	0.9893060752452437
2000	0.9766327461126794	0.95806498008236	0.9776558034103028
