% B2P cubic_small
80	0.010650027244051952	0.015441704116305818	0.0077746822217959685
100	0.016607352981722445	0.02358648043072833	0.011737129558974126
120	0.023856085102874625	0.03305348670823899	0.016438178572337012
140	0.032376926411531115	0.04361567403930068	0.02203749635040963
160	0.04214722397029169	0.05506419346885849	0.028876745874714786
180	0.05314104451836188	0.06722532054005699	0.03754232156151006
200	0.06532926072774059	0.07996967432636161	0.04895879296924752
220	0.07867964797585059	0.09321425402140897	0.0645011227306378
240	0.09315699127392119	0.10691887812057328	0.08602502106178246
260	0.10872320195294427	0.12107893881738387	0.11546246902667234
280	0.12533744367306854	0.135716335091829	0.153203520808382
300	0.14295626728813426	0.15087017832446012	0.19485724648885042
320	0.16153375406470172	0.16658844691212513	0.22976196180940278
340	0.1810216667246174	0.18292127986900159	0.24786859382888166
360	0.2013696077519348	0.19991613875891104	0.2493681798192662
380	0.22252518437902136	0.21761471242473257	0.24256744950261244
400	0.24443417964301983	0.23605122708453222	0.23544360329668002
420	0.26704072888257735	0.255251747268521	0.23237426643616202
440	0.29028750102600964	0.27523407424410673	0.2351553229783476
460	0.31411588400588064	0.2960079241836867	0.2445029797951248
480	0.3384661736214222	0.3175751621262985	0.26090942516168264
500	0.3632777651593395	0.3399299565485219	0.2849862019174714
520	0.3884893470753853	0.36305879198183066	0.3175090386945821
540	0.4140390960336574	0.3869403307953415	0.35921855079580417
560	0.43986487259791296	0.41154515167117933	0.4103022829308811
580	0.4659044168692895	0.4368354147689759	0.46946194651653367
600	0.4920955433676608	0.46276451544806657	0.5327123339199841
620	0.5183763344594505	0.4892767924284407	0.5927387903755443
640	0.5446853316430035	0.5163073543738262	0.640326193714805
660	0.5709617240135758	0.5437820823841291	0.6684375184053007
680	0.5971455332435558	0.5716178557264024	0.676371930354086
700	0.6231777944296486	0.5997230350500337	0.6701055053184555
720	0.6490007321773454	0.6279982220583423	0.6586883333410958
740	0.6745579313139707	0.6563372979837777	0.6502644865249764
760	0.699794501644895	0.6846287261766374	0.6501390043386867
780	0.7246572361929685	0.7127570877287017	0.660596812192848
800	0.749094762388818	0.740604804392599	0.6813789349680104
820	0.7730576857091641	0.7680539911307755	0.7103238221407869
840	0.7964987252917227	0.7949883722864173	0.7442367196185967
860	0.8193728410883234	0.8212951911751994	0.7799953958074597
880	0.8416373521525542	0.8468670430979676	0.8154878209998201
900	0.8632520456943047	0.8716035662442932	0.8498629374824929
920	0.8841792765709475	0.8954129332272318	0.8830175280375234
940	0.9043840569233517	0.9182130972913419	0.9147484977237884
960	0.9238341357043378	0.9399327606004527	0.9441032832463734
980	0.9425000678874013	0.9605120463657607	0.9692685015254219
1000	0.9603552731843406	0.9799028708565806	0.9881061283973108
1020	0.977376084141726	0.9980690245907727	0.9991917000933985
1040	0.9935417835277022	1.014985983462619	1.0028890098392829
1060	1.0088346309622913	1.0306404796956643	1.001813581711399
1080	1.0232398787859955	1.0450298690230104	1.0002890829913749
1100	1.0367457772028938	1.058161334347785	1.0029786531861309
1120	1.0493435687754191	1.0700509674741772	1.0132628651424902
1140	1.0610274723884676	1.080722769639936	1.0319104968734842
1160	1.0717946568402024	1.0902076089270702	1.0564828796707366
1180	1.0816452042557665	1.098542168642527	1.0819539489259073
1200	1.0905820635579404	1.1057679159006715	1.1027453868594654
1220	1.098610994265405	1.1119301143320526	1.115305573390984
1240	1.1057405009245918	1.1170768994521967	1.1194739975355799
1260	1.1119817585149434	1.1212584300452502	1.1177225564368334
1280	1.1173485291996723	1.1245261241669258	1.1132126243584213
1300	1.121857070824646	1.1269319841919967	1.1082388909236063
1320	1.1255260375967464	1.1285280118022825	1.1037948214788826
1340	1.1283763733998255	1.1293657109577122	1.1000336854465589
1360	1.1304311982311335	1.1294956746951008	1.0970078014699396
1380	1.1317156882637074	1.1289672500135115	1.0951491815173229
1400	1.1322569500606385	1.127828274063178	1.0952895200715194
1420	1.1320838894852743	1.1261248742806187	1.098345772782114
1440	1.1312270758672345	1.1239013249281706	1.1048946044509893
1460	1.1297186019975407	1.1211999526212657	1.1147755123189385
1480	1.1275919405371806	1.1180610837901184	1.1268136906604334
1500	1.1248817974319723	1.1145230275581643	1.1388050474461986
1520	1.1216239629326907	1.1106220881683437	1.1479206135130724
1540	1.1178551608230234	1.1063926018009245	1.1515226864590438
1560	1.1136128964590493	1.101866993358728	1.1480814052297867
1580	1.1089353042226147	1.0970758495133268	1.1376961718818779
1600	1.1038609949871991	1.0920480049752699	1.1219168879002748
1620	1.0984289041886874	1.0868106395526123	1.10303088419595
1640	1.0926781410849282	1.0813893840715263	1.0833046891823852
1660	1.0866478397770958	1.075808433639604	1.0645736136079151
1680	1.080377012552783	1.0700906670251096	1.048218799922638
1700	1.0739044060954641	1.064257771103006	1.0352938634228912
1720	1.0672683610876008	1.058330369381329	1.0265428956352964
1740	1.0605066757152801	1.0523281535789832	1.0222429393511672
1760	1.053656473560978	1.046270017092184	1.0220145354411785
1780	1.0467540763479481	1.0401741889825233	1.024800208212012
1800	1.0398348819749421	1.034058366868387	1.0290930835323295
1820	1.0329332482535831	1.0279398468337153	1.0333180439711342
1840	1.0260823827329084	1.0218356482132231	1.0361693986706841
1860	1.019314238966426	1.0157626309029093	1.0367687178345608
1880	1.0126594195466954	1.0097376027063583	1.0346567516174987
1900	1.0061470862010484	1.0037774141855664	1.029724346015977
1920	0.9998048772097436	0.9978990385562625	1.0221601672622664
1940	0.9936588323747831	0.9921196343611108	1.01242049484839
1960	0.9877333257339128	0.9864565889686276	1.001189487491196
1980	0.9820510061801477	0.9809275413716465	0.9893060752452437
2000	0.9766327461126794	0.9755503832773472	0.9776558034103028
